time,FSH_U_cntl,URBAN_AC_cntl,URBAN_HEAT_cntl,VENTILATION_cntl,WASTEHEAT_cntl,FGR_U_cntl,FSH_U_traffic,URBAN_AC_traffic,URBAN_HEAT_traffic,VENTILATION_traffic,WASTEHEAT_traffic,FGR_U_traffic,TRAFFICFLUX_traffic,TRAFFICFLUX_cntl,AHF_cntl,AHF_traffic,hour,minute,diurnal
2022-07-01 16:00:00,34.629467,0.0,0.0,-0.563904,0.0,14.602088,44.397648,0.0,0.0,-0.5161891,0.0,16.986458,29.70107,0,0.0,29.70107,16,0,16:00
2022-07-01 17:00:00,6.036735,0.0,0.0,-1.1209334,0.0,-43.461346,16.146753,0.0,0.0,-1.0733421,0.0,-40.852535,29.545952,0,0.0,29.545952,17,0,17:00
2022-07-01 18:00:00,-12.868596,0.0,0.0,-0.49366066,0.0,-58.53617,-2.3956132,0.0,0.0,-0.45324388,0.0,-55.7608,29.522223,0,0.0,29.522223,18,0,18:00
2022-07-01 19:00:00,-18.501179,0.0,0.0,0.1003898,0.0,-54.098854,-9.32163,0.0,0.0,0.13034073,0.0,-52.1862,25.508345,0,0.0,25.508345,19,0,19:00
2022-07-01 20:00:00,-7.9840937,0.0,0.0,0.6564977,0.0,-47.328384,-0.0019277309,0.0,0.0,0.6680148,0.0,-47.850777,21.243877,0,0.0,21.243877,20,0,20:00
2022-07-01 21:00:00,-9.681643,0.0,0.0,1.5221272,0.0,-41.09676,-2.7922335,0.0,0.0,1.5418704,0.0,-43.36773,16.910593,0,0.0,16.910593,21,0,21:00
2022-07-01 22:00:00,-18.984758,0.0,0.0,1.9084754,0.0,-42.000008,-12.11785,0.0,0.0,1.9308717,0.0,-44.118275,16.867882,0,0.0,16.867882,22,0,22:00
2022-07-01 23:00:00,-33.62479,0.0,0.0,2.1649806,0.0,-50.01093,-27.344734,0.0,0.0,2.1955075,0.0,-51.09688,16.858335,0,0.0,16.858335,23,0,23:00
2022-07-02 00:00:00,-28.538673,0.0,0.0,2.3587584,0.0,-42.903595,-23.73722,0.0,0.0,2.3836622,0.0,-44.42327,12.647128,0,0.0,12.647128,0,0,00:00
2022-07-02 01:00:00,-34.918385,0.0,0.0,2.6735559,0.0,-42.398933,-31.192133,0.0,0.0,2.6819937,0.0,-45.07799,8.462001,0,0.0,8.462001,1,0,01:00
2022-07-02 02:00:00,-33.685337,0.0,0.0,2.794834,0.0,-40.516247,-29.913717,0.0,0.0,2.8036873,0.0,-43.17953,8.489056,0,0.0,8.489056,2,0,02:00
2022-07-02 03:00:00,-33.40707,0.0,0.0,3.0223126,0.0,-37.69734,-30.857262,0.0,0.0,3.045433,0.0,-41.20124,4.2446594,0,0.0,4.2446594,3,0,03:00
2022-07-02 04:00:00,-19.758085,0.0,0.0,3.1361187,0.0,-23.865004,-17.330132,0.0,0.0,3.1624413,0.0,-27.036018,4.230011,0,0.0,4.230011,4,0,04:00
2022-07-02 05:00:00,-9.34342,0.0,0.0,3.2401044,0.0,-6.302385,-7.0910907,0.0,0.0,3.2716486,0.0,-8.945668,4.223703,0,0.0,4.223703,5,0,05:00
2022-07-02 06:00:00,2.955008,0.0,0.0,3.103174,0.0,11.705613,4.7735744,0.0,0.0,3.1391935,0.0,9.539524,4.220255,0,0.0,4.220255,6,0,06:00
2022-07-02 07:00:00,23.432343,0.0,0.0,2.7904634,0.0,42.179462,25.849993,0.0,0.0,2.8143475,0.0,41.543373,8.433983,0,0.0,8.433983,7,0,07:00
2022-07-02 08:00:00,51.088734,0.0,0.0,2.3216321,0.0,82.97784,55.307343,0.0,0.0,2.3309147,0.0,82.966194,12.695173,0,0.0,12.695173,8,0,08:00
2022-07-02 09:00:00,59.696293,0.0,0.0,1.4931257,0.0,64.676094,65.365944,0.0,0.0,1.5417786,0.0,65.33418,16.922247,0,0.0,16.922247,9,0,09:00
2022-07-02 10:00:00,102.87979,0.0,0.0,0.8967753,0.0,102.602516,109.3343,0.0,0.0,0.95882684,0.0,103.856186,21.233213,0,0.0,21.233213,10,0,10:00
2022-07-02 11:00:00,76.39,0.0,0.0,0.23598148,0.0,79.01512,82.88353,0.0,0.0,0.29270953,0.0,79.64703,21.16297,0,0.0,21.16297,11,0,11:00
2022-07-02 12:00:00,74.1722,0.0,0.0,-0.82704383,0.0,57.878876,82.052124,0.0,0.0,-0.7711621,0.0,59.46588,25.447577,0,0.0,25.447577,12,0,12:00
2022-07-02 13:00:00,77.32517,0.0,0.0,-1.1641326,0.0,51.578735,85.44268,0.0,0.0,-1.1100559,0.0,53.349422,25.431099,0,0.0,25.431099,13,0,13:00
2022-07-02 14:00:00,76.87692,0.0,0.0,-1.1171174,0.0,52.534107,85.39717,0.0,0.0,-1.0684383,0.0,54.116676,25.58893,0,0.0,25.58893,14,0,14:00
2022-07-02 15:00:00,-3.8329597,0.0,0.0,-1.2603525,0.0,-29.213272,4.148627,0.0,0.0,-1.2155926,0.0,-27.71588,25.437065,0,0.0,25.437065,15,0,15:00
2022-07-02 16:00:00,41.975513,0.0,0.0,-1.3783715,0.0,3.942662,50.392212,0.0,0.0,-1.3365273,0.0,6.70139,29.55919,0,0.0,29.55919,16,0,16:00
2022-07-02 17:00:00,-14.271932,0.0,0.0,-0.25570896,0.0,-40.415646,-5.003321,0.0,0.0,-0.21716423,0.0,-36.862583,29.690649,0,0.0,29.690649,17,0,17:00
2022-07-02 18:00:00,-15.002382,0.0,0.0,-0.4206794,0.0,-54.839912,-6.1898623,0.0,0.0,-0.3910105,0.0,-51.498436,29.49794,0,0.0,29.49794,18,0,18:00
2022-07-02 19:00:00,-39.392117,0.0,0.0,0.36234838,0.0,-64.3464,-32.62536,0.0,0.0,0.37841463,0.0,-62.136642,25.283426,0,0.0,25.283426,19,0,19:00
2022-07-02 20:00:00,-38.034206,0.0,0.0,0.6749681,0.0,-78.64563,-38.312496,0.0,0.0,0.6561195,0.0,-78.50569,21.069523,0,0.0,21.069523,20,0,20:00
2022-07-02 21:00:00,-28.713951,0.0,0.0,1.5771195,0.0,-72.518585,-29.822914,0.0,0.0,1.445447,0.0,-73.39501,16.855618,0,0.0,16.855618,21,0,21:00
2022-07-02 22:00:00,-32.263912,0.0,0.0,2.5901597,0.0,-76.9477,-29.75871,0.0,0.0,2.4193695,0.0,-77.32587,16.855618,0,0.0,16.855618,22,0,22:00
2022-07-02 23:00:00,-22.860737,0.0,0.0,3.3165429,0.0,-70.0356,-20.612885,0.0,0.0,3.2429621,0.0,-68.8069,16.85563,0,0.0,16.85563,23,0,23:00
2022-07-03 00:00:00,-19.581326,0.0,0.0,4.048488,0.0,-64.85527,-20.416319,0.0,0.0,3.9354944,0.0,-64.674706,12.641724,0,0.0,12.641724,0,0,00:00
2022-07-03 01:00:00,-8.383604,0.0,0.20752718,4.487359,0.0,-52.792236,-11.362479,0.0,0.0,4.303065,0.0,-54.555244,8.427858,0,0.20752717554569244,8.427858,1,0,01:00
2022-07-03 02:00:00,-7.1045303,0.0,0.6270918,4.8899727,0.041505437,-47.86369,-4.521049,0.0,0.177806,4.66778,0.0,-47.100594,8.427885,0,0.6685972809791565,8.605691,2,0,02:00
2022-07-03 03:00:00,-5.089421,0.0,1.0118968,4.990586,0.12541837,-42.636932,-4.285466,0.0,0.562933,4.8641114,0.0355612,-42.25174,4.2141705,0,1.137315273284912,4.8126645,3,0,03:00
2022-07-03 04:00:00,-2.4732246,0.0,1.358058,5.065703,0.20237936,-35.198708,-1.481696,0.0,0.91117406,4.875552,0.1125866,-35.44187,4.214114,0,1.5604373216629028,5.237875,4,0,04:00
2022-07-03 05:00:00,18.335958,0.0,1.6259576,5.049756,0.2716116,3.1894038,19.361685,0.0,1.176361,4.8652997,0.18223481,3.407425,4.2139874,0,1.897569179534912,5.572583,5,0,05:00
2022-07-03 06:00:00,17.879017,0.0,1.4015459,4.8898935,0.32519153,27.563046,18.673807,0.0,0.9534988,4.703729,0.2352722,27.01323,4.2151937,0,1.726737380027771,5.403965,6,0,06:00
2022-07-03 07:00:00,30.060041,0.0,1.1711074,3.8827178,0.28030917,56.93918,32.19928,0.0,0.73199177,3.7030694,0.19069976,57.488674,8.438313,0,1.4514166116714478,9.361004,7,0,07:00
2022-07-03 08:00:00,40.067528,0.0,0.6751573,2.9273326,0.23422149,87.615524,38.635075,0.0,0.1949735,2.7673633,0.14639835,85.92782,12.646618,0,0.9093787670135498,12.987989,8,0,08:00
2022-07-03 09:00:00,71.80878,0.0,0.20477214,1.6518021,0.13503146,118.56532,82.56981,0.0,0.0,1.371634,0.0389947,119.05408,16.869314,0,0.3398036062717438,16.908308,9,0,09:00
2022-07-03 10:00:00,88.65238,0.0,0.0,0.40195772,0.04095443,107.21703,102.4789,0.0,0.0,0.42818114,0.0,110.908455,21.100615,0,0.040954429656267166,21.100615,10,0,10:00
2022-07-03 11:00:00,195.95189,0.0,0.0,-0.57365847,0.0,149.84117,225.93658,0.0,0.0,-0.5448666,0.0,154.26353,21.10233,0,0.0,21.10233,11,0,11:00
2022-07-03 12:00:00,171.67958,0.0,0.0,-1.0567396,0.0,91.69508,190.3071,0.0,0.0,-1.0281302,0.0,91.36718,25.432959,0,0.0,25.432959,12,0,12:00
2022-07-03 13:00:00,120.64826,0.0,0.0,-1.9849294,0.0,24.047125,131.05742,0.0,0.0,-1.9427938,0.0,21.648745,25.299917,0,0.0,25.299917,13,0,13:00
2022-07-03 14:00:00,208.07509,0.0,0.0,-1.3286926,0.0,66.74285,224.47017,0.0,0.0,-1.2729284,0.0,67.01805,25.296,0,0.0,25.296,14,0,14:00
2022-07-03 15:00:00,168.63547,0.0,0.0,-0.9817823,0.0,38.284195,181.20859,0.0,0.0,-0.91689444,0.0,38.499336,25.286703,0,0.0,25.286703,15,0,15:00
2022-07-03 16:00:00,89.40243,0.0,0.0,-1.3172848,0.0,-35.293488,103.173386,0.0,0.0,-1.2613547,0.0,-33.202286,29.497543,0,0.0,29.497543,16,0,16:00
2022-07-03 17:00:00,86.259,0.0,0.0,-1.0435736,0.0,-35.051655,99.37717,0.0,0.0,-0.9803363,0.0,-31.741499,29.49733,0,0.0,29.49733,17,0,17:00
2022-07-03 18:00:00,44.16935,0.0,0.0,-0.16141438,0.0,-52.31685,57.347443,0.0,0.0,-0.120578595,0.0,-48.920383,29.49733,0,0.0,29.49733,18,0,18:00
2022-07-03 19:00:00,2.658505,0.0,0.0,0.10065912,0.0,-82.52747,14.687876,0.0,0.0,0.14470445,0.0,-80.53209,25.283426,0,0.0,25.283426,19,0,19:00
2022-07-03 20:00:00,-20.243366,0.0,0.0,0.67121845,0.0,-89.646416,-9.735434,0.0,0.0,0.7090359,0.0,-88.93373,21.069523,0,0.0,21.069523,20,0,20:00
2022-07-03 21:00:00,-15.948769,0.0,0.0,1.48115,0.0,-73.24984,-7.290242,0.0,0.0,1.5137715,0.0,-73.60435,16.855618,0,0.0,16.855618,21,0,21:00
2022-07-03 22:00:00,-22.33832,0.0,0.0,2.2917018,0.0,-63.432335,-15.127521,0.0,0.0,2.3123424,0.0,-63.192055,16.855635,0,0.0,16.855635,22,0,22:00
2022-07-03 23:00:00,-14.025023,0.0,0.0,2.6805906,0.0,-47.008255,-8.279744,0.0,0.0,2.6665251,0.0,-45.989216,16.855675,0,0.0,16.855675,23,0,23:00
2022-07-04 00:00:00,-10.26611,0.0,0.08956684,3.0768864,0.0,-34.84995,-12.603176,0.0,0.0,2.9971201,0.0,-34.06896,12.641975,0,0.08956684172153473,12.641975,0,0,00:00
2022-07-04 01:00:00,-12.611798,0.0,0.33494493,3.2129378,0.01791337,-32.84485,-18.667526,0.0,0.0,2.8999157,0.0,-33.162388,8.42963,0,0.352858304977417,8.42963,1,0,01:00
2022-07-04 02:00:00,-10.480254,0.0,0.61181873,3.2585244,0.06698898,-29.274849,-18.497013,0.0,0.0,2.835168,0.0,-29.13331,8.436522,0,0.6788077354431152,8.436522,2,0,02:00
2022-07-04 03:00:00,-13.288899,0.0,0.8503052,3.3624067,0.12236374,-30.148403,-24.410126,0.0,0.12624565,2.8600454,0.0,-32.36119,4.2139716,0,0.9726689457893372,4.340217,3,0,03:00
2022-07-04 04:00:00,-18.43132,0.0,1.0850058,3.37571,0.17006105,-33.022106,-25.296791,0.0,0.43299854,2.8362975,0.02524913,-35.712376,4.2141714,0,1.2550668716430664,4.672419,4,0,04:00
2022-07-04 05:00:00,6.64301,0.0,1.3655802,3.36961,0.21700116,-2.24757,0.82294613,0.0,0.703205,2.9494572,0.08659971,-4.5014977,4.21469,0,1.5825814008712769,5.0044947,5,0,05:00
2022-07-04 06:00:00,23.532269,0.0,1.1958485,3.4387312,0.27311605,34.468254,22.998697,0.0,0.61354136,3.0192707,0.140641,29.950285,4.2190275,0,1.4689645767211914,4.97321,6,0,06:00
2022-07-04 07:00:00,71.3109,0.0,0.75965786,2.7269008,0.23916969,86.46495,82.0753,0.0,0.362191,2.4685254,0.122708276,82.433624,8.450276,0,0.9988275766372681,8.935176,7,0,07:00
2022-07-04 08:00:00,53.753094,0.0,0.32896945,1.6616218,0.15193157,57.11723,61.591293,0.0,0.0,1.6833433,0.0724382,54.71985,12.668511,0,0.48090100288391113,12.74095,8,0,08:00
2022-07-04 09:00:00,98.49285,0.0,0.27119008,0.5572955,0.06579389,64.9583,107.54258,0.0,0.0,0.6200663,0.0,64.37131,16.890522,0,0.33698397874832153,16.890522,9,0,09:00
2022-07-04 10:00:00,68.15862,0.0,0.015947836,0.35457042,0.054238014,27.08305,77.87552,0.0,0.0,0.43280473,0.0,28.010508,21.097145,0,0.07018584758043289,21.097145,10,0,10:00
2022-07-04 11:00:00,149.744,0.0,0.049580593,-0.07862895,0.003189567,66.36766,163.27895,0.0,0.0,0.0033578991,0.0,67.58677,21.079773,0,0.052770160138607025,21.079773,11,0,11:00
2022-07-04 12:00:00,182.9463,0.0,0.0,0.12163664,0.009916118,86.33845,195.50096,0.0,0.0,0.20577598,0.0,88.64371,25.28607,0,0.00991611834615469,25.28607,12,0,12:00
2022-07-04 13:00:00,150.27232,0.0,0.0,-0.5071383,0.0,48.526268,162.28622,0.0,0.0,-0.42461798,0.0,49.944103,25.283655,0,0.0,25.283655,13,0,13:00
2022-07-04 14:00:00,114.174774,0.0,0.0,-0.9125585,0.0,11.794388,126.27841,0.0,0.0,-0.83275074,0.0,13.130397,25.283491,0,0.0,25.283491,14,0,14:00
2022-07-04 15:00:00,105.66568,0.0,0.0,-0.80221593,0.0,1.8955132,117.64333,0.0,0.0,-0.7191447,0.0,3.5108538,25.283787,0,0.0,25.283787,15,0,15:00
2022-07-04 16:00:00,91.273056,0.0,0.0,-0.47900862,0.0,-0.58743966,104.70868,0.0,0.0,-0.40156412,0.0,2.2920434,29.49733,0,0.0,29.49733,16,0,16:00
2022-07-04 17:00:00,53.465614,0.0,0.0,-0.35488528,0.0,-21.441721,66.91316,0.0,0.0,-0.28140748,0.0,-18.291658,29.498726,0,0.0,29.498726,17,0,17:00
2022-07-04 18:00:00,24.200974,0.0,0.0,-0.28311315,0.0,-44.02722,37.830334,0.0,0.0,-0.21880947,0.0,-40.978546,29.503563,0,0.0,29.503563,18,0,18:00
2022-07-04 19:00:00,-5.6452146,0.0,0.0,0.12058197,0.0,-62.07955,6.780126,0.0,0.0,0.17886624,0.0,-60.353348,25.283426,0,0.0,25.283426,19,0,19:00
2022-07-04 20:00:00,-16.45157,0.0,0.0,0.6750229,0.0,-56.510193,-6.0094485,0.0,0.0,0.7246126,0.0,-55.937237,21.069807,0,0.0,21.069807,20,0,20:00
2022-07-04 21:00:00,-17.857855,0.0,0.0,1.1951987,0.0,-42.55415,-9.481831,0.0,0.0,1.2339228,0.0,-43.081287,16.857658,0,0.0,16.857658,21,0,21:00
2022-07-04 22:00:00,-21.766544,0.0,0.0,1.5445387,0.0,-34.767372,-14.188956,0.0,0.0,1.5624573,0.0,-34.771156,16.870205,0,0.0,16.870205,22,0,22:00
2022-07-04 23:00:00,-25.634502,0.0,0.0,1.7462137,0.0,-34.98178,-19.168642,0.0,0.0,1.7382444,0.0,-34.79211,16.880163,0,0.0,16.880163,23,0,23:00
2022-07-05 00:00:00,-27.317955,0.0,0.05939809,1.983892,0.0,-37.62851,-22.285378,0.0,0.0,1.9616029,0.0,-39.149586,12.66239,0,0.05939808860421181,12.66239,0,0,00:00
2022-07-05 01:00:00,-35.209328,0.0,0.37985867,2.2713954,0.011879617,-47.179802,-31.673489,0.0,0.0,2.246284,0.0,-50.161747,8.434875,0,0.39173829555511475,8.434875,1,0,01:00
2022-07-05 02:00:00,-33.8871,0.0,0.7959245,2.538435,0.07597174,-51.466217,-31.152193,0.0,0.3312032,2.5146365,0.0,-53.5679,8.430904,0,0.8718962073326111,8.762108,2,0,02:00
2022-07-05 03:00:00,-28.605673,0.0,1.2376382,2.9829788,0.1591849,-49.965862,-27.851988,0.0,0.7801553,2.9356542,0.06624064,-52.786026,4.2139716,0,1.3968231678009033,5.0603676,3,0,03:00
2022-07-05 04:00:00,-21.623537,0.0,1.6850337,3.4314816,0.24752764,-47.87037,-23.834185,0.0,1.1885465,3.3577914,0.15603106,-49.84429,4.214099,0,1.9325612783432007,5.5586767,4,0,04:00
2022-07-05 05:00:00,14.1347065,0.0,1.9993293,3.8481283,0.33700672,-5.95243,15.394439,0.0,1.66839,3.6939547,0.23770931,-6.9326944,4.214805,0,2.336336135864258,6.1209044,5,0,05:00
2022-07-05 06:00:00,18.73035,0.0,1.8945261,4.2497473,0.39986587,21.176367,20.3009,0.0,1.494608,4.120427,0.333678,20.788815,4.2228107,0,2.2943921089172363,6.051097,6,0,06:00
2022-07-05 07:00:00,23.582186,0.0,1.5234005,3.4930186,0.37890524,49.685417,24.404434,0.0,1.015779,3.3809588,0.2989216,47.159443,8.453018,0,1.9023058414459229,9.767719,7,0,07:00
2022-07-05 08:00:00,28.490633,0.0,1.25045,2.3143442,0.3046801,52.81732,35.068462,0.0,0.8398591,2.217995,0.2031558,51.36292,12.653854,0,1.555130124092102,13.696869,8,0,08:00
2022-07-05 09:00:00,41.95287,0.0,1.0148216,1.4442945,0.25009,60.227734,49.59446,0.0,0.6204457,1.4977678,0.16797182,60.96251,16.88424,0,1.2649116516113281,17.672657,9,0,09:00
2022-07-05 10:00:00,68.5285,0.0,0.7437736,0.7797222,0.20296432,82.737015,77.91031,0.0,0.31952196,0.8332448,0.12408915,84.686935,21.098003,0,0.9467378854751587,21.541615,10,0,10:00
2022-07-05 11:00:00,84.09562,0.0,0.24344307,0.09362771,0.14875472,66.539665,96.04284,0.0,0.0,0.15738061,0.0639044,68.73494,21.075796,0,0.39219778776168823,21.1397,11,0,11:00
2022-07-05 12:00:00,138.41908,0.0,0.0,-0.6859201,0.048688613,86.67745,152.22916,0.0,0.0,-0.6424532,0.0,91.87355,25.284065,0,0.0486886128783226,25.284065,12,0,12:00
2022-07-05 13:00:00,134.33292,0.0,0.0,-0.99219054,0.0,72.5174,146.192,0.0,0.0,-0.9605371,0.0,74.00682,25.283428,0,0.0,25.283428,13,0,13:00
2022-07-05 14:00:00,125.24461,0.0,0.0,-1.3926624,0.0,39.92973,137.85805,0.0,0.0,-1.3599807,0.0,40.17462,25.283426,0,0.0,25.283426,14,0,14:00
2022-07-05 15:00:00,111.315926,0.0,0.0,-1.2869388,0.0,16.435932,123.49935,0.0,0.0,-1.2353252,0.0,17.472666,25.283451,0,0.0,25.283451,15,0,15:00
2022-07-05 16:00:00,99.895515,0.0,0.0,-0.98464835,0.0,3.559799,113.24395,0.0,0.0,-0.9333049,0.0,6.3224163,29.497385,0,0.0,29.497385,16,0,16:00
2022-07-05 17:00:00,73.859,0.0,0.0,-0.66259354,0.0,-15.142701,87.25531,0.0,0.0,-0.6116223,0.0,-11.988062,29.49733,0,0.0,29.49733,17,0,17:00
2022-07-05 18:00:00,30.819254,0.0,0.0,-0.44505042,0.0,-50.282898,44.390873,0.0,0.0,-0.40144014,0.0,-47.2456,29.497543,0,0.0,29.497543,18,0,18:00
2022-07-05 19:00:00,1.0039293,0.0,0.0,-0.0771387,0.0,-70.04171,13.141562,0.0,0.0,-0.038120214,0.0,-68.08304,25.283426,0,0.0,25.283426,19,0,19:00
2022-07-05 20:00:00,-24.182129,0.0,0.0,0.6141611,0.0,-81.21813,-13.676123,0.0,0.0,0.64632756,0.0,-80.427055,21.069557,0,0.0,21.069557,20,0,20:00
2022-07-05 21:00:00,-5.153765,0.0,0.23914339,1.3190086,0.0,-55.39361,3.670478,0.0,0.0,1.3439765,0.0,-55.94762,16.855618,0,0.23914338648319244,16.855618,21,0,21:00
2022-07-05 22:00:00,-7.5712667,0.0,0.33131054,2.2291083,0.047828678,-32.81643,-2.784745,0.0,0.0,2.2435043,0.0,-32.664577,16.855618,0,0.3791392147541046,16.855618,22,0,22:00
2022-07-05 23:00:00,0.5119013,0.0,0.50215185,2.2777328,0.0662621,-14.961259,2.622885,0.0,0.0,2.1736405,0.0,-11.729928,16.855673,0,0.5684139728546143,16.855673,23,0,23:00
2022-07-06 00:00:00,-1.9044232,0.0,0.5423376,2.442926,0.10043038,-8.075451,0.37944254,0.0,0.02580593,2.187684,0.0,-4.311049,12.641733,0,0.6427679657936096,12.667539,0,0,00:00
2022-07-06 01:00:00,-2.1175337,0.0,0.63412654,2.314332,0.10846752,-6.404979,-1.3044356,0.0,0.08849889,2.0264742,0.0051611857,-4.5968757,8.428105,0,0.7425940632820129,8.521766,1,0,01:00
2022-07-06 02:00:00,-4.710012,0.0,0.7104568,2.2412481,0.1268253,-6.0171356,-3.7753613,0.0,0.15915866,1.9006238,0.017699778,-4.7316422,8.432875,0,0.8372820615768433,8.609734,2,0,02:00
2022-07-06 03:00:00,-3.1523802,0.0,0.826935,2.1232383,0.14209136,-3.527245,-6.4086294,0.0,0.20269582,1.7788448,0.03183173,-1.9356346,4.2177076,0,0.9690263271331787,4.452235,3,0,03:00
2022-07-06 04:00:00,-4.3249736,0.0,0.89777076,2.0711548,0.165387,-1.5846267,-8.904456,0.0,0.24714546,1.6095858,0.040539164,-0.81215084,4.217423,0,1.0631577968597412,4.5051074,4,0,04:00
2022-07-06 05:00:00,-1.4420052,0.0,0.93913287,1.9405675,0.17955415,2.4001925,-6.3061113,0.0,0.32277283,1.4494897,0.049429093,2.844549,4.2155848,0,1.1186870336532593,4.5877867,5,0,05:00
2022-07-06 06:00:00,3.0988202,0.0,0.9668046,1.869504,0.18782657,14.129219,2.0762198,0.0,0.37163123,1.3559096,0.064554565,12.446625,4.214936,0,1.1546311378479004,4.6511216,6,0,06:00
2022-07-06 07:00:00,3.704937,0.0,0.89354783,1.6290218,0.19336092,21.342787,1.3973628,0.0,0.233588,1.2307963,0.07432625,22.315107,8.428862,0,1.0869088172912598,8.736776,7,0,07:00
2022-07-06 08:00:00,5.859213,0.0,0.6537173,1.2388914,0.17870957,38.61537,12.372371,0.0,0.14450543,0.8004222,0.0467176,34.502033,12.651869,0,0.8324268460273743,12.843092,8,0,08:00
2022-07-06 09:00:00,15.844897,0.0,0.49614003,0.5838172,0.13074346,48.698277,25.148582,0.0,0.001952691,0.4895126,0.028901085,44.83244,16.871336,0,0.6268835067749023,16.90219,9,0,09:00
2022-07-06 10:00:00,35.640743,0.0,0.3194659,0.09050406,0.099228,56.87555,45.67823,0.0,0.0,0.119252264,0.0003905382,55.81592,21.071653,0,0.4186939001083374,21.072044,10,0,10:00
2022-07-06 11:00:00,78.71142,0.0,0.0,-0.2546966,0.063893184,87.807526,90.31992,0.0,0.0,-0.20697369,0.0,87.44526,21.07098,0,0.06389318406581879,21.07098,11,0,11:00
2022-07-06 12:00:00,103.61277,0.0,0.0,-0.8701929,0.0,94.233246,119.32643,0.0,0.0,-0.8257655,0.0,96.435814,25.322218,0,0.0,25.322218,12,0,12:00
2022-07-06 13:00:00,44.818798,0.0,0.0,-1.6503023,0.0,30.830412,56.11983,0.0,0.0,-1.5853876,0.0,30.17893,25.300518,0,0.0,25.300518,13,0,13:00
2022-07-06 14:00:00,78.74924,0.0,0.0,-2.0148218,0.0,37.82978,93.51121,0.0,0.0,-1.9510657,0.0,37.42254,25.330727,0,0.0,25.330727,14,0,14:00
2022-07-06 15:00:00,29.98023,0.0,0.0,-1.7081857,0.0,16.271029,41.42582,0.0,0.0,-1.6334888,0.0,15.295551,25.33124,0,0.0,25.33124,15,0,15:00
2022-07-06 16:00:00,20.124964,0.0,0.0,-1.9192162,0.0,-2.667321,32.96472,0.0,0.0,-1.8475348,0.0,-2.415508,29.541574,0,0.0,29.541574,16,0,16:00
2022-07-06 17:00:00,6.528362,0.0,0.0,-1.5066217,0.0,-13.235042,19.418516,0.0,0.0,-1.429004,0.0,-11.775716,29.552168,0,0.0,29.552168,17,0,17:00
2022-07-06 18:00:00,-12.127921,0.0,0.0,-1.1305399,0.0,-26.730461,0.009571013,0.0,0.0,-1.0602478,0.0,-25.19997,29.529163,0,0.0,29.529163,18,0,18:00
2022-07-06 19:00:00,-15.447768,0.0,0.0,-0.7304805,0.0,-19.243574,-4.515562,0.0,0.0,-0.6685305,0.0,-19.12711,25.29697,0,0.0,25.29697,19,0,19:00
2022-07-06 20:00:00,-25.304745,0.0,0.0,-0.33841503,0.0,-19.610147,-15.274129,0.0,0.0,-0.2855387,0.0,-20.64524,21.090372,0,0.0,21.090372,20,0,20:00
2022-07-06 21:00:00,-23.847603,0.0,0.0,-0.11138295,0.0,-14.625595,-15.195952,0.0,0.0,-0.05998435,0.0,-16.72783,16.900457,0,0.0,16.900457,21,0,21:00
2022-07-06 22:00:00,-22.752882,0.0,0.0,0.10347262,0.0,-15.6931925,-14.702576,0.0,0.0,0.15540788,0.0,-17.916384,16.883741,0,0.0,16.883741,22,0,22:00
2022-07-06 23:00:00,-19.730576,0.0,0.0,0.39638197,0.0,-26.63421,-11.766753,0.0,0.0,0.45655447,0.0,-28.162395,16.867886,0,0.0,16.867886,23,0,23:00
2022-07-07 00:00:00,-21.920471,0.0,0.0,0.8647438,0.0,-38.32441,-15.141207,0.0,0.0,0.93138176,0.0,-40.2764,12.644034,0,0.0,12.644034,0,0,00:00
2022-07-07 01:00:00,-15.1050415,0.0,0.0,1.3082911,0.0,-39.995476,-9.5700035,0.0,0.0,1.3747175,0.0,-42.81406,8.42814,0,0.0,8.42814,1,0,01:00
2022-07-07 02:00:00,-21.091066,0.0,0.217025,1.81761,0.0,-41.49057,-15.987244,0.0,0.0,1.8870353,0.0,-43.724472,8.428308,0,0.2170249968767166,8.428308,2,0,02:00
2022-07-07 03:00:00,-9.493103,0.0,0.5150117,2.0551984,0.043405,-29.30413,-6.053232,0.0,0.100866444,2.1241374,0.0,-32.428417,4.214212,0,0.5584167242050171,4.3150783,3,0,03:00
2022-07-07 04:00:00,-8.312887,0.0,0.68011445,2.3775418,0.10300235,-21.714552,-5.0807757,0.0,0.3042095,2.4313273,0.020173289,-24.71264,4.214089,0,0.7831168174743652,4.5384717,4,0,04:00
2022-07-07 05:00:00,5.0923195,0.0,0.80077475,2.4379997,0.1360229,-0.46304616,7.677306,0.0,0.42478347,2.4882958,0.060841903,-2.5383782,4.214043,0,0.9367976188659668,4.6996684,5,0,05:00
2022-07-07 06:00:00,19.309296,0.0,0.7127723,2.3930495,0.16015495,24.99916,22.796633,0.0,0.35802916,2.4213226,0.0849567,22.89337,4.2142067,0,0.8729272484779358,4.6571927,6,0,06:00
2022-07-07 07:00:00,45.257423,0.0,0.46180427,1.9736377,0.14255446,61.176056,50.43137,0.0,0.11933308,2.0187204,0.07160583,61.059757,8.427869,0,0.6043587327003479,8.618808,7,0,07:00
2022-07-07 08:00:00,72.40178,0.0,0.045918323,1.2959672,0.092360854,86.84456,79.74307,0.0,0.0,1.342636,0.023866616,89.21653,12.641713,0,0.13827916979789734,12.66558,8,0,08:00
